id,lesson_id,kanji,hiragana,translation,example_ja,example_mn,order_number,created_at,updated_at,chapter_id
f85bf848-63f9-4131-9ecb-91b906770d16,1c8d4a95-c085-4a98-ae47-fbd7adec52a9,人波,ひとなみ,Хүний тэнгис,商店街のセールで人波にもまれて疲れた。,Дэлгүүрийн гудамжны хямдрал дээр хүний тэнгистэй хутгалдаж ядарсан.,4,2025-03-23 11:27:48.36573+00,2025-03-23 11:27:48.36573+00,
f86f4e13-e05d-4bb4-ab33-5ef303e30858,345e526a-49f0-4d8f-b6b8-8bb2f8e71fd3,披露する,ひろうする,"Илчлэх, харуулах",彼女の美しい花嫁姿を披露するのが待ち遠しい。,Түүний үзэсгэлэнт сүйт бүсгүйн төрхийг харуулахыг тэсэн ядан хүлээж байна.,39,2025-03-23 10:05:30.656538+00,2025-03-23 10:05:30.656538+00,
f8a33eac-40a9-45a2-beb0-a96ea88de4c1,d8d1f48a-ddfe-4859-ab3b-6ead894c1fb5,課程,かてい,Хичээлийн төлөвлөгөө,一般的には、高校は3年で全ての課程を修了する。,Ерөнхийдөө ахлах сургууль 3 жилд бүх хичээлийн төлөвлөгөөг дуусгадаг.,12,2025-03-23 10:56:19.484446+00,2025-03-23 10:56:19.484446+00,
f8bbba17-df4d-4569-93d6-87ddd7236c5b,b18c660f-2585-425c-b5d2-cb7f45ed025c,表札,ひょうさつ,Нэрийн хавтан,最近、防犯のために表札のない家が増えている。,Сүүлийн үед хулгайгаас сэргийлж нэрийн хавтангүй гэрүүд нэмэгдэж байна.,19,2025-03-23 10:36:44.712668+00,2025-03-23 10:36:44.712668+00,
f8f24477-bb88-4fbc-bd0a-c556ad9a7a3c,73f51729-f28a-418c-91ea-dba357a7abe7,加工＜する＞,かこう＜する＞,"Боловсруулах, үйлдвэрлэх",生野菜が手に入らなければ、加工した物でもいい。,Түүхий ногоо байхгүй бол боловсруулсан зүйл ч болно.,7,2025-03-23 10:50:58.617592+00,2025-03-23 10:50:58.617592+00,
f8fdbac5-cdf1-4b92-a48f-8e6ec8814aae,211feb2e-faa4-4eb2-98ac-05650dae1dc5,しきたり,しきたり,Уламжлал,祖母は今でも地域のしきたりを守って暮らしている。,Эмээ одоо ч орон нутгийн уламжлалыг баримтлан амьдардаг.,10,2025-03-23 11:41:32.940535+00,2025-03-23 11:41:32.940535+00,
f9668eb8-49bc-4633-b2e4-eca5e0f8dcc0,9d446a74-9bcc-46bc-8621-2d54ec6086af,当番,とうばん,"Ээлж, үүрэг",今のお風呂掃除の当番は妹だ。,Одоо угаалгын өрөө цэвэрлэх ээлж дүүгийнх.,11,2025-03-23 10:26:08.420577+00,2025-03-23 10:26:08.420577+00,
f96dfb99-4d7d-41af-a118-fc6624ae7b68,931c7fb5-e0c3-4a21-a64b-916bf58c2787,電力＜する＞,でんりょく＜する＞,Цахилгаан эрчим,多くの産業にとって、電力の確保は重要だ。,Олон үйлдвэрлэлд цахилгаан эрчмийг хангах нь чухал.,21,2025-03-23 11:35:22.02606+00,2025-03-23 11:35:22.02606+00,
f9937bd3-799e-42ab-8b4c-1143f8e139d8,8255544f-5495-4ade-b921-0ba93af501e2,個別,こべつ,Тусгай,成績が上がらない学生には個別に対応している。,Сурлага сайжрахгүй оюутнуудтай тусгайлан ажилладаг.,27,2025-03-23 10:59:03.299839+00,2025-03-23 10:59:03.299839+00,
f9a03553-2f0d-49b8-8db8-dab41bbca34c,87ccc3d6-cdff-4e8b-8042-f75458c95583,下火になる,したびになる,Намжих,ブームが下火になったので、習い事をやめた。,Бум намжсанаас хоббигоо орхисон.,27,2025-03-23 12:03:18.288161+00,2025-03-23 12:03:18.288161+00,
f9e0f8ea-3ee9-4b33-92c0-7f09b51ce08d,dbae3d05-1eff-47c3-baa8-97736b2e721f,いささか,いささか,Бага зэрэг,今回の選挙はいささか盛り上がりに欠ける。,Эндэх сонгууль бага зэрэг сэтгэл хөдлөлд дутна.,1,2025-03-23 13:31:01.354096+00,2025-03-23 13:31:01.354096+00,
f9e994fc-95fa-47f4-9783-be5352146410,7b5f158e-136b-4312-a9ec-8ee4afedad00,そこそこ,そこそこ,Яаруугаар,勉強もそこそこに、遊びに出かける。,"Сурлагаа яаруугаар хийж, гадуур тоглохоор явна.",3,2025-03-23 13:24:14.953392+00,2025-03-23 13:24:14.953392+00,
f9f21d25-8384-48ab-96fa-803d1ec8cfd7,00806d75-8134-4e04-b4e6-100059f6dc21,大々的な,だいだいてきな,Том,A国で国民による大々的なデモがあった。,А улсад иргэдийн том жагсаал болсон.,8,2025-03-23 12:57:13.686902+00,2025-03-23 12:57:13.686902+00,
fa1a55db-3c33-4da8-8fb4-d5565818b977,672afe3a-cad9-4b2d-975e-0b4f4774ffbe,主題,しゅだい,Сэдэв,この作家が選ぶ主題は、若者の好みに合っている。,Эндэх зохиолч залуусын амтанд нийцсэн сэдэв сонгодог.,30,2025-03-23 12:05:54.682445+00,2025-03-23 12:05:54.682445+00,
fa6a56c4-457c-4fa0-849a-824d4c5d5a3b,84854668-fa0a-46bd-a920-cc0733ca5ada,雨雲,あまぐも,Борооны үүл,急に雨雲が広がり、にわか雨が降りそうだ。,"Гэнэт борооны үүл тархаж, гэнэтийн бороо орох бололтой.",3,2025-03-23 12:25:12.738367+00,2025-03-23 12:25:12.738367+00,
fa6c30d7-6c8b-4e94-b821-877aec43275c,9cebe825-a9f1-4f01-aa1f-00d8bed57075,前払い＜する＞,まえばらい＜する＞,Урьдчилж төлчих,ツアー料金は10日以内に前払いしなければいけない。,Аялалын төлбөрийг 10 хоног дотор урьдчилж төлөх ёстой.,9,2025-03-23 12:10:34.87761+00,2025-03-23 12:10:34.87761+00,
faa37c6a-7493-470f-831d-c58a2259efe9,4ba4172f-b2c7-4ef0-b1ac-533d1c0db0ca,懐,ふところ,Сэтгэлийн байдал,給料が入っても、すぐに懐が寂しくなる。,Цалин орж ирсэн ч гэсэн тэр дороо сэтгэл хямарна.,17,2025-03-23 10:20:21.111298+00,2025-03-23 10:20:21.111298+00,
faad8014-9ec3-4ca5-a27d-71e0a2448aed,87ccc3d6-cdff-4e8b-8042-f75458c95583,催す,もよおす,Зохион байгуулчих,今度の日曜日に茶会が催される。,Эндэх Ням гаригт цайны тоглолт зохион байгуулагдана.,20,2025-03-23 12:03:18.288161+00,2025-03-23 12:03:18.288161+00,
fac95f94-d6ed-4e51-9fba-d0ccdfa3c4c3,7bd4737a-5a98-4dc3-ac6b-ea493cfc2326,確立＜する＞,かくりつ＜する＞,Тогтоох,A国は世界のリーダーとしての地位を確立した。,А улс дэлхийн тэргүүлэгчийн байр суурийг тогтоосон.,8,2025-03-23 12:22:39.923218+00,2025-03-23 12:22:39.923218+00,
facdd7fe-ebb9-48f1-b117-91d14a5ab754,0befb5b8-627d-40d9-97cf-6c784114b2b7,有望な,ゆうぼうな,Ирээдүйтэй,将来が有望な企業に就職したい。,Ирээдүйтэй компанид ажилд орохыг хүсдэг.,1,2025-03-23 11:13:51.126635+00,2025-03-23 11:13:51.126635+00,
fadefe9e-e2c3-4b99-8dcb-105e251a7c12,9d446a74-9bcc-46bc-8621-2d54ec6086af,夕闇,ゆうやみ,"Үдшийн харанхуй, бүрэнхий",新幹線の窓から外を見ると、都会のビルに夕闇が迫っていた。,Шинкансений цонхоор гадагшаа харахад хотын барилгууд дээр үдшийн харанхуй тусаж байсан.,27,2025-03-23 10:27:46.377963+00,2025-03-23 10:27:46.377963+00,
fae3f67e-01ad-4572-b96a-ad9e668dcb96,e99412fb-9db1-4ce7-9b6a-d4f081427d85,意向,いこう,Санаа,国のトップとしての意向を国民に伝える。,Улсын тэргүүний хувиар санаагаа иргэдэд дамжуулдаг.,6,2025-03-23 12:59:57.932248+00,2025-03-23 12:59:57.932248+00,
fb1c6451-43ab-4c76-a23d-5325f97a7fd8,769d63cb-e4d5-47d2-9b96-f23c4935414c,戦力,せんりょく,Тэмцэх хүч,中心選手がけがをして、大切な戦力を失った。,Гол тоглогч гэмтсэнээр чухал тэмцэх хүчээ алдсан.,4,2025-03-23 11:58:55.6352+00,2025-03-23 11:58:55.6352+00,
fb2fd2df-cb12-42e2-a60b-b72bcbb97c22,0095b87b-d0d8-4b53-9c74-cd8fa00c23f4,爽快な,そうかいな,Сэргэг,爽快な気分で朝を迎えた。,Сэргэг сэтгэлээр өглөөг угтсан.,1,2025-03-23 13:09:04.530579+00,2025-03-23 13:09:04.530579+00,
fb445d47-1e0c-45ef-9908-251f1461f7be,9d446a74-9bcc-46bc-8621-2d54ec6086af,夜分,やぶん,"Оройн цаг, шөнө",こんな夜分にお邪魔して申し訳ありません。,Ийм оройд саад болж уучлаарай.,30,2025-03-23 10:27:46.377963+00,2025-03-23 10:27:46.377963+00,
fb51bcfe-688f-4296-a99c-f428403c35bc,769d63cb-e4d5-47d2-9b96-f23c4935414c,一躍,いちやく,Гэнэт алдарших,この大会で優勝すれば、彼は一躍スターだ。,Эндэх тэмцээнд түрүүлвэл тэр гэнэт од болно.,34,2025-03-23 11:58:55.6352+00,2025-03-23 11:58:55.6352+00,
fb5763a0-d6d8-4780-b6b2-bd98ccd7e0d6,5ae836e1-b95e-4ea6-aa6f-173a45ae71c4,手が足りない,てがたりない,Хүч дутагдах,手が足りなくて、他の店から手伝いに来てもらった。,Хүч дутагдсанаас бусад дэлгүүрээс тусламж гуйсан.,12,2025-03-23 13:42:16.153353+00,2025-03-23 13:42:16.153353+00,
fb777bb8-8db9-49aa-956a-552180993b76,83e2344e-9b51-4b11-9e6b-7b3f75843afc,ゲット＜する＞,げっと＜する＞,Олчих,ずっと欲しかったバッグをゲットした。,Удаан хүссэн цүнхийг олж авсан.,11,2025-03-23 12:00:54.877182+00,2025-03-23 12:00:54.877182+00,
fb8028bc-a25e-4688-a48d-48765dc2f6fa,1481d919-d023-47b7-91c7-baab70e068a2,干渉＜する＞,かんしょう＜する＞,Хөндлөнгөөс оролцох,むやみに他国に干渉するのはよくない。,Бусад улсад хөндлөнгөөс оролцох нь сайн биш.,14,2025-03-23 12:20:44.073715+00,2025-03-23 12:20:44.073715+00,
fb91aa15-3a77-4ca1-91bf-485ac8d189b9,90f84c4e-98ee-41fd-9cce-f7577115dae3,受ける,うける,①Хүлээн авах ②Тэсвэрлэх ③Оролцох ④Алдартай,①講演の後で質問を受ける。②父に影響を受けて医者になった。③来月、入試を受ける。④若者の間でこの映画が受けている。,①Лекцийн дараа асуулт хүлээн авдаг. ②Ааваас нөлөө тэсвэрлэж эмч болсон. ③Ирэх сард орох шалгалтад оролцдог. ④Залуучуудын дунд энэ кино алдартай байна.,3,2025-03-23 13:59:57.189217+00,2025-03-23 13:59:57.189217+00,
fb9a0649-6bf3-46d4-a259-0e1a987b854a,702c6c63-592e-4330-9fd6-47f6c8ed3fe2,解雇＜する＞,かいこ＜する＞,Халах,会社の売上が落ち込み、突然解雇された。,Компанийн борлуулалт буурснаас гэнэт халагдсан.,24,2025-03-23 11:25:22.910037+00,2025-03-23 11:25:22.910037+00,
fc1ffd59-7e53-4d26-8bf0-0f1e615d80d6,a7eaf750-b84e-447d-b368-9db06da6bcc5,おっくうな,おっくうな,"Төвөгтэй, хүнд",疲れていて、お湯を沸かすのもおっくうだ。,Ядарсандаа ус халаах ч төвөгтэй санагддаг.,16,2025-03-23 10:40:52.628435+00,2025-03-23 10:40:52.628435+00,
fc610a6e-ff2c-4405-91c1-aaf9486e05ed,90f84c4e-98ee-41fd-9cce-f7577115dae3,抜く,ぬく,①Татах ②Гаргах ③Татгалзах ④Ялах,①庭の草を抜く。②風呂の水を抜く。③ダイエットで晩ご飯を抜いた。④マラソンで前の選手を10人も抜いた。,①Цэцэрлэгийн өвсийг татдаг. ②Усанд орох усыг гаргадаг. ③Хоолны дэглэмд оройн хоолыг татгалзсан. ④Марафонд урд талын 10 тоглогчийг ялсан.,10,2025-03-23 13:59:57.189217+00,2025-03-23 13:59:57.189217+00,
fc7e5906-00d1-4f53-8352-b59a26408a69,ed57b7cf-2a5b-40a7-b984-cd49624cdbf8,日夜,にちや,"Өдөр шөнө, үргэлж",彼は日夜働き、体を壊した。,Тэр өдөр шөнөгүй ажилласаар биеэ өвчлүүлсэн.,3,2025-03-23 10:33:51.498933+00,2025-03-23 10:33:51.498933+00,
fca8608c-4949-46c7-bfe4-3462c930dca7,702c6c63-592e-4330-9fd6-47f6c8ed3fe2,実業家,じつぎょうか,Бизнесмэн,実業家として活躍するのが私の夢だ。,Бизнесмэнээр амжилттай ажиллах нь миний мөрөөдөл.,8,2025-03-23 11:25:22.910037+00,2025-03-23 11:25:22.910037+00,
fcaad57b-a8b7-49d1-95c8-e9b1ef531977,769d63cb-e4d5-47d2-9b96-f23c4935414c,ポジション,ぽじしょん,Байрлал,監督は適性を見てポジションを決めた。,Дасгалжуулагч авьяасыг харж байрлалыг шийдсэн.,23,2025-03-23 11:58:55.6352+00,2025-03-23 11:58:55.6352+00,
fcf37836-df31-4580-9c1c-48ac05747f65,b9bb74ac-fc5e-43be-a199-3be9602e177c,しぐさ,しぐさ,Хөдөлгөөн,子供のしぐさがかわいい。,Хүүхдийн хөдөлгөөн өхөөрдөм.,14,2025-03-23 09:48:46.010489+00,2025-03-23 09:48:46.010489+00,
fcfce17d-cc9b-44c9-9901-b67b92bb751e,2abf0f07-8369-4b6f-9c74-20ff182cbdb3,道,みち,①Гудамж ②Зам ③Трек ④Салбар,①この道をまっすぐ行くと駅だ。②成功までの道は長かった。③彼は人の道を外れている。④先生はその道の大家だ。,①Эндэх гудамжаар шууд явбал буудал байна. ②Амжилт хүрэх зам урт байсан. ③Тэр хүний трекээс хазайж байна. ④Багш тэр салбарын мэргэжилтэн.,11,2025-03-23 13:53:00.81005+00,2025-03-23 13:53:00.81005+00,
fd08c4f8-b408-4b73-a402-77c027ecc12e,0befb5b8-627d-40d9-97cf-6c784114b2b7,気合,きあい,Эрч хүч,就職活動に向けて気合を入れる。,Ажил хайх үйл ажиллагаанд эрч хүчээ оруулдаг.,7,2025-03-23 11:13:51.126635+00,2025-03-23 11:13:51.126635+00,
fd138cf4-2066-46e9-a182-934b998d44f2,2f9ceaac-6679-47be-8db1-59c3f57949a8,復旧＜する＞,ふっきゅう＜する＞,Сэргээх,電気は復旧したが、ガスは時間がかかりそうだ。,Цахилгаан сэргэсэн ч хийд удаан хугацаа шаардлагатай бололтой.,37,2025-03-23 12:29:36.914144+00,2025-03-23 12:29:36.914144+00,
fd364357-ecc9-4db5-95a1-d138d90575cc,d67a43fd-ac8e-42a1-82f8-9f78e3bf5898,手口,てぐち,Арга барил,事件の手口が明らかになった。,Хэргийн арга барил тодорхой болсон.,3,2025-03-23 12:53:46.814815+00,2025-03-23 12:53:46.814815+00,
fd716dc1-6fe4-4deb-85e3-79a60639faed,c5b42bf9-a63f-48b7-8939-a88809d320ca,あっけない,あっけない,Хэт хурдан,夏休みは特に楽しいこともなく、あっけなく終わった。,Зуны амралт онц танилгүй хэт хурдан дууссан.,21,2025-03-23 12:41:39.761898+00,2025-03-23 12:41:39.761898+00,
fd866b5a-6106-47fd-90ca-3fd0f1302977,2abf0f07-8369-4b6f-9c74-20ff182cbdb3,甘い,あまい,①Амттай ②Эрхлүүлэх ③Гэнэн,①また甘い物を食べすぎてしまった。②父は妹に甘い。③彼は社会人として考えが甘い。,①Дахиад амттай зүйл хэт их идчихлээ. ②Аав маань эгчийг эрхлүүлдэг. ③Тэр нийгмийн хүн шиг гэнэн бодолтой.,2,2025-03-23 13:53:00.81005+00,2025-03-23 13:53:00.81005+00,
fd96617e-df44-457c-99f2-bcc559422b46,1c8d4a95-c085-4a98-ae47-fbd7adec52a9,よそ,よそ,Өөр газар,よそと比べると、ここは自然が残っている。,Өөр газартай харьцуулахад энд байгаль хадгалагдсан байна.,18,2025-03-23 11:27:48.36573+00,2025-03-23 11:27:48.36573+00,
fdb480c6-9176-4b68-b288-b5eafdd0e1a7,98fd16f0-93c3-490b-89ae-ce7de6d637ac,特許,とっきょ,Патент,画期的な発明で特許取得した。,Шинэ санаачлагаар патент авсан.,20,2025-03-23 11:16:05.710215+00,2025-03-23 11:16:05.710215+00,
fdd122ed-837e-4ece-b1fa-b812f21c991f,345e526a-49f0-4d8f-b6b8-8bb2f8e71fd3,まんざら～ない,,"Тийм ч муугүй, төдийлөн үгүй биш",彼女も彼のことをまんざら嫌いでもないようだ。,Тэр эмэгтэй ч гэсэн түүнд тийм ч дургүй биш бололтой.,8,2025-03-23 10:05:40.668138+00,2025-03-23 10:05:40.668138+00,
fe5f7a21-0f53-4348-bf31-650faea36843,ec148ee4-6891-4e4e-a7fc-fc662d515233,意地,いじ,"Зөрүүд зан, өөрийн гэсэн бодол",①二人とも意地があって、互いに謝れなかった。②あの人は意地が悪い。,①Хоёулаа зөрүүд зангаасаа болж бие биенээсээ уучлалт гуйж чадаагүй. ②Тэр хүн муухай бодолтой.,17,2025-03-23 10:18:03.480512+00,2025-03-23 10:18:03.480512+00,
fe5f8ee0-72e1-4447-b7a3-7cd1a33dcb23,ed57b7cf-2a5b-40a7-b984-cd49624cdbf8,夜分,やぶん,"Оройн цаг, шөнө",こんな夜分にお邪魔して申し訳ありません。,Ийм оройд саад болж уучлаарай.,8,2025-03-23 10:33:51.498933+00,2025-03-23 10:33:51.498933+00,
